Post id,Date,Post text,Post Link,Impressions,Likes,Engagements,Bookmarks,Shares,New follows,Replies,Reposts,Profile visits,Detail Expands,URL Clicks,Hashtag Clicks,Permalink Clicks
2090496409812549762,"Thu, Aug 20, 2026",You can tell Hormozi &amp; his team actually give a fuck about their content and don’t slop it all over the place. And Im sure that if they use AI it’s done in a way where you: - extract information from him - package it in a DIFFERENT way (no typical structures and devices) - keep,https://x.com/MauroJPelle/status/2090496409812549762,77,3,4,0,0,0,0,0,0,1,0,0,0
2090477543417667788,"Thu, Aug 20, 2026",@simonnyyberg @launch_llama i don’t track it exactly to be honest.,https://x.com/MauroJPelle/status/2090477543417667788,9,0,0,0,0,0,0,0,0,0,0,0,0
2090461557490606322,"Thu, Aug 20, 2026","@trikcode i disagree, Opus 5 is great for what i use it for",https://x.com/MauroJPelle/status/2090461557490606322,718,6,26,0,0,0,1,0,4,15,0,0,0
2090461173204324674,"Thu, Aug 20, 2026",@Umesh__digital agree 100%,https://x.com/MauroJPelle/status/2090461173204324674,6,0,0,0,0,0,0,0,0,0,0,0,0
2090460462190100973,"Thu, Aug 20, 2026","@itsmarcosruiz 100%, the content vets you before you ever reach out. did your best connections come from them finding you, or you still doing some of the reaching?",https://x.com/MauroJPelle/status/2090460462190100973,35,0,2,0,0,0,0,0,2,0,0,0,0
2090460193125511448,"Thu, Aug 20, 2026",@paolo_scales the willingness to post the lawsuit same-week is the wild part. curious if you think most founders can pull this off or if it only works when you’ve got the numbers to be that specific,https://x.com/MauroJPelle/status/2090460193125511448,159,0,0,0,0,0,0,0,0,0,0,0,0
2090453835927973908,"Thu, Aug 20, 2026",How one YouTube video becomes a full week of content: - the transcript becomes an X article. - the best section becomes a LinkedIn post. - the sharp lines become standalone tweets. - the clips become shorts. You film once and feed every platform off that one recording.,https://x.com/MauroJPelle/status/2090453835927973908,114,8,15,0,0,0,0,0,0,7,0,0,0
2090441717543510509,"Thu, Aug 20, 2026","@simonnyyberg @launch_llama most of my booked calls come through linkedin dms tbh, X is more where the inbound starts. you running X dms as your main channel?",https://x.com/MauroJPelle/status/2090441717543510509,19,1,10,0,0,2,1,0,2,4,0,0,0
2090410792461983991,"Thu, Aug 20, 2026","Before you worry about the rest of a post, ask one thing: does line one make them want to read line two? Curiosity is the mechanic. If the opener doesn't open a loop, nobody sees the rest of what you wrote.",https://x.com/MauroJPelle/status/2090410792461983991,57,5,6,0,0,0,0,0,1,0,0,0,0
2090409626286059523,"Thu, Aug 20, 2026","@IstvanicMarin you can only offer month-to-month confidently when you have enough pipeline to not need any one client, thats the real flex",https://x.com/MauroJPelle/status/2090409626286059523,19,1,1,0,0,0,0,0,0,0,0,0,0
2090408792903045518,"Thu, Aug 20, 2026","@launch_llama x, specifically replies, they turn into dms and dms turn into calls",https://x.com/MauroJPelle/status/2090408792903045518,58,0,6,0,0,0,2,0,4,0,0,0,0
2090387588381065586,"Thu, Aug 20, 2026",@lorenzo_pravata Fireee,https://x.com/MauroJPelle/status/2090387588381065586,95,1,9,0,0,0,1,0,1,6,0,0,0
2090384039567896942,"Thu, Aug 20, 2026",@derekmeegan for real,https://x.com/MauroJPelle/status/2090384039567896942,15,0,1,0,0,0,0,0,1,0,0,0,0
2090383759296151942,"Thu, Aug 20, 2026",@Henryf1w content books clients,https://x.com/MauroJPelle/status/2090383759296151942,12,1,1,0,0,0,0,0,0,0,0,0,0
2090369674462539904,"Thu, Aug 20, 2026","Just hit 200 followers. Happy, but at the same time weird since other accounts we have are over 50k combined followers. We keep grinding. https://t.co/Kj5nLbq5Uk",https://x.com/MauroJPelle/status/2090369674462539904,60,7,17,0,0,0,0,0,2,5,0,0,0
2090348182442033317,"Thu, Aug 20, 2026","More eyeballs, more profile visits, more people who book. The link breaks more than people think though. A tiny post can out earn a viral one when it reaches the right operator.",https://x.com/MauroJPelle/status/2090348182442033317,63,6,6,0,0,0,0,0,0,0,0,0,0
2090344141288882345,"Thu, Aug 20, 2026","@jordan_ross_8F we run our agency out of a repo exactly like this, the client context folders are what make it actually convert",https://x.com/MauroJPelle/status/2090344141288882345,22,0,1,0,0,0,0,0,1,0,0,0,0
2090343716867219841,"Thu, Aug 20, 2026","@rubenhassid 17 is the one people sleep on, telling it what to never sound like beats any 'make it punchier' prompt",https://x.com/MauroJPelle/status/2090343716867219841,24,0,0,0,0,0,0,0,0,0,0,0,0
2090343446636626380,"Thu, Aug 20, 2026","@dickiebush rule 2 is the whole thing, write how you talk, everyone skips it trying to sound impressive",https://x.com/MauroJPelle/status/2090343446636626380,14,0,1,0,0,0,0,0,1,0,0,0,0
2090342564561854487,"Thu, Aug 20, 2026","@TTrimoreau marketing, distribution beats the build every time",https://x.com/MauroJPelle/status/2090342564561854487,50,2,5,0,0,0,1,0,2,0,0,0,0
2090341260074635352,"Thu, Aug 20, 2026","@nickvasiles feel this building content skills, everything works in claude then half of it breaks the second you move it",https://x.com/MauroJPelle/status/2090341260074635352,11,0,0,0,0,0,0,0,0,0,0,0,0
2090340448917197043,"Thu, Aug 20, 2026","@AlexHartsuff are you saying that by taking only those variables into account, you'll be able to grow?",https://x.com/MauroJPelle/status/2090340448917197043,6,0,0,0,0,0,0,0,0,0,0,0,0
2090340047488745590,"Thu, Aug 20, 2026","@georgeclem owners hide in fulfilment because acquisition feels spammy, inbound is what makes filling the calendar not feel gross",https://x.com/MauroJPelle/status/2090340047488745590,9,0,0,0,0,0,0,0,0,0,0,0,0
2090338397348896810,"Thu, Aug 20, 2026","@nickvasiles anything touching their revenue never gets cancelled, thats the real moat here",https://x.com/MauroJPelle/status/2090338397348896810,3,0,0,0,0,0,0,0,0,0,0,0,0
2090316909140951523,"Thu, Aug 20, 2026","@lawrencekingyo makes sense, the quiet ones listen instead of perform. do you screen for that in hiring or does it just show up in the numbers?",https://x.com/MauroJPelle/status/2090316909140951523,7,0,0,0,0,0,0,0,0,0,0,0,0
2090312093073379769,"Thu, Aug 20, 2026","@wizofecom point 2 is the one people skip, a failed offer still hands you pricing and ICP data for the next one",https://x.com/MauroJPelle/status/2090312093073379769,20,0,0,0,0,0,0,0,0,0,0,0,0
2090300644070412301,"Thu, Aug 20, 2026","@codyschneider unfortunately, its true",https://x.com/MauroJPelle/status/2090300644070412301,9,0,0,0,0,0,0,0,0,0,0,0,0
2090299989578661920,"Thu, Aug 20, 2026","@antinertia the cv trap is real, big logos tell you where he sat, not what he actually built. you hire growth on systems shipped, not names",https://x.com/MauroJPelle/status/2090299989578661920,38,0,0,0,0,0,0,0,0,0,0,0,0
2090298108794060945,"Thu, Aug 20, 2026",@chanduuu_cs it depends on what you're going to use it for and the audience you want to reach.,https://x.com/MauroJPelle/status/2090298108794060945,108,1,6,0,0,1,1,0,2,1,0,0,0
2090297892921590205,"Thu, Aug 20, 2026","@0xfJuan access gets you the meeting, but you still have to be seen to get access, it’s distribution all the way down",https://x.com/MauroJPelle/status/2090297892921590205,43,1,2,0,0,0,0,0,1,0,0,0,0
2090297207316521412,"Thu, Aug 20, 2026","@collin_ruth89 the leak’s brutal, and it’s because paid puts the qualifying on the call itself. inbound flips it, they self-qualify before booking. curious if he’s tried moving any of that filter upstream?",https://x.com/MauroJPelle/status/2090297207316521412,15,0,0,0,0,0,0,0,0,0,0,0,0
2090296786602639562,"Thu, Aug 20, 2026","@dan__rosenthal sell the work not the tool is the whole thing, been building the content/acquisition side on skills, model improvements widening margin is exactly right",https://x.com/MauroJPelle/status/2090296786602639562,32,1,2,0,0,0,0,0,0,1,0,0,0
2090294887744737550,"Thu, Aug 20, 2026","@jakezward this is the shift, been running the ai content + acquisition side of a b2b agency this way, the 80/20 split is exactly where the leverage is",https://x.com/MauroJPelle/status/2090294887744737550,9,0,0,0,0,0,0,0,0,0,0,0,0
2090294626745737480,"Thu, Aug 20, 2026","@RobHoffman_ inbound to calendar with no landing page is the whole game, closed deals off single X posts myself",https://x.com/MauroJPelle/status/2090294626745737480,7,0,0,0,0,0,0,0,0,0,0,0,0
2090294212575076499,"Thu, Aug 20, 2026","@AlexHartsuff the wild part is the 10k client is usually easier to work with than the 3k one, better clients at higher prices",https://x.com/MauroJPelle/status/2090294212575076499,21,0,1,0,0,0,0,0,1,0,0,0,0
2090294019473408035,"Thu, Aug 20, 2026","@TyroneC__ agency reps you in a year what school does in five, the pace forces it",https://x.com/MauroJPelle/status/2090294019473408035,8,1,2,0,0,0,0,0,0,1,0,0,0
2090293873494864067,"Thu, Aug 20, 2026","@MCovBrown that only works when the content itself is the closer, which is the hard part most skip",https://x.com/MauroJPelle/status/2090293873494864067,9,0,0,0,0,0,0,0,0,0,0,0,0
2090292127259386241,"Thu, Aug 20, 2026","@gabriel1 look at who closed fastest with the least convincing, your best 3-5 clients usually reveal the ICP better than theorizing it",https://x.com/MauroJPelle/status/2090292127259386241,29,0,0,0,0,0,0,0,0,0,0,0,0
2090291394271207838,"Thu, Aug 20, 2026","@theaymanarab b2b owners want the fix and the proof, fast, this is spot on",https://x.com/MauroJPelle/status/2090291394271207838,9,0,0,0,0,0,0,0,0,0,0,0,0
2090291223726587962,"Thu, Aug 20, 2026","@gabriel1 one week per pitch is too short for b2b, the cycle’s longer than the signal, you’ll swap before the market answers",https://x.com/MauroJPelle/status/2090291223726587962,36,0,0,0,0,0,0,0,0,0,0,0,0
2090290962610184238,"Thu, Aug 20, 2026","@robin_faraj b2b and sales, every time",https://x.com/MauroJPelle/status/2090290962610184238,20,0,2,0,0,0,0,0,0,2,0,0,0
2090281669173338194,"Thu, Aug 20, 2026","@codyschneider the moat now is being the one people actually trust, everything else is copyable",https://x.com/MauroJPelle/status/2090281669173338194,4,0,0,0,0,0,0,0,0,0,0,0,0
2090280613894857126,"Thu, Aug 20, 2026","@pcshipp market, building was never the bottleneck",https://x.com/MauroJPelle/status/2090280613894857126,84,3,8,0,0,0,0,0,3,2,0,0,0
2090159635235852677,"Wed, Aug 19, 2026",Your next lead magnet is already sitting in a video you recorded and forgot about.,https://x.com/MauroJPelle/status/2090159635235852677,74,5,5,0,0,0,0,0,0,0,0,0,0
2090157215684444268,"Wed, Aug 19, 2026","@georgeclem scaling marketing is the unlock, everything else follows",https://x.com/MauroJPelle/status/2090157215684444268,8,0,1,0,0,0,0,0,0,1,0,0,0
2090156359299809744,"Wed, Aug 19, 2026","@kearneyy running an AI content + inbound engine for a b2b agency, in",https://x.com/MauroJPelle/status/2090156359299809744,58,2,17,0,0,1,1,0,5,8,0,0,0
2090155469075566616,"Wed, Aug 19, 2026","@cplangfo the whole thing rests on always smaller than your organic inbound though, lumpy works great right up until that stops being true",https://x.com/MauroJPelle/status/2090155469075566616,15,0,2,0,0,0,1,0,0,1,0,0,0
2090155027922927694,"Wed, Aug 19, 2026","@maxwellcopy agree on 1 and 2, but acquisition is where systems actually matter, that part’s usually just referrals and hope",https://x.com/MauroJPelle/status/2090155027922927694,18,0,1,0,0,0,0,0,1,0,0,0,0
2090152068568830460,"Wed, Aug 19, 2026",@DanniChenGTM thanks Danni! same here,https://x.com/MauroJPelle/status/2090152068568830460,7,0,0,0,0,0,0,0,0,0,0,0,0
2090150989328273434,"Wed, Aug 19, 2026",@chanduuu_cs youtube and x are a masive combination,https://x.com/MauroJPelle/status/2090150989328273434,8,0,0,0,0,0,0,0,0,0,0,0,0
2090137137161048545,"Wed, Aug 19, 2026","@heyshrutimishra i used the same method, but what about the Chinese AI model?",https://x.com/MauroJPelle/status/2090137137161048545,137,1,3,0,0,0,0,0,2,0,0,0,0
2090119620409675963,"Wed, Aug 19, 2026",@pmitu I dont know bro,https://x.com/MauroJPelle/status/2090119620409675963,93,1,3,0,0,0,1,0,0,1,0,0,0
2090118653832298541,"Wed, Aug 19, 2026",@KevinSzabo14 things that happen to me every day,https://x.com/MauroJPelle/status/2090118653832298541,4,0,0,0,0,0,0,0,0,0,0,0,0
2090118370121138385,"Wed, Aug 19, 2026","The mistake I see with agents right now: people automate everything while everything is still sitting at about 60%. I do the opposite. I only hand an agent something that's already really good. If a skill still needs my corrections every time, it isn't ready to be an agent",https://x.com/MauroJPelle/status/2090118370121138385,67,6,8,0,0,0,0,0,1,1,0,0,0
2090077698982834530,"Wed, Aug 19, 2026","@ImSh4yy same in content, everyone can generate now so taste is the scarce thing",https://x.com/MauroJPelle/status/2090077698982834530,9,0,0,0,0,0,0,0,0,0,0,0,0
2090076480885702760,"Wed, Aug 19, 2026",@Gavel_on_X i've stopped being lazy when I focused on the short term goal,https://x.com/MauroJPelle/status/2090076480885702760,10,1,6,0,0,1,1,0,1,2,0,0,0
2090075685624713587,"Wed, Aug 19, 2026","@arvidkahl thats a proper full circle moment, are you gonna tell them you read them at uni or play it cool haha",https://x.com/MauroJPelle/status/2090075685624713587,29,1,3,0,0,0,1,0,0,1,0,0,0
2090075256647987216,"Wed, Aug 19, 2026","@itsmarcosruiz this is why one narrow pillar wins, split your reps and you become comparable, own one lane and no one else is even in the conversation",https://x.com/MauroJPelle/status/2090075256647987216,4,0,0,0,0,0,0,0,0,0,0,0,0
2090063517235720246,"Wed, Aug 19, 2026","You don't need to be a creator to close deals on YouTube. Your buyer isn't looking for jump cuts and a big personality. They want to watch someone competent walk through something they actually care about. You can do most of this faceless, screen-recording your real work, and",https://x.com/MauroJPelle/status/2090063517235720246,91,7,10,0,0,0,0,0,0,3,0,0,0
2090056067409441223,"Wed, Aug 19, 2026","@brianyoungilcho this is why i tie content to booked calls, the moment you sell it as saved time it gets commoditized, revenue side has no ceiling",https://x.com/MauroJPelle/status/2090056067409441223,16,1,3,0,0,0,0,0,0,2,0,0,0
2090054670567751822,"Wed, Aug 19, 2026","@TTrimoreau i am clearly more productive with AI, i cut down on work time",https://x.com/MauroJPelle/status/2090054670567751822,164,6,17,0,0,0,1,0,2,8,0,0,0
2090052145789722758,"Wed, Aug 19, 2026","@chanduuu_cs yeah, true, but... how can i show up?",https://x.com/MauroJPelle/status/2090052145789722758,13,1,5,0,0,0,1,0,3,0,0,0,0
2090051153975271595,"Wed, Aug 19, 2026","@Gavel_on_X yeah, bro, I think AI is going to replace us in the future",https://x.com/MauroJPelle/status/2090051153975271595,8,0,0,0,0,0,0,0,0,0,0,0,0
2090049221697085644,"Wed, Aug 19, 2026","What the skill hands back, about 80% built: 1. Sub-pages with your info already split up the way it flowed in the video. 2. Image prompts for every page so it's visuals, not paragraphs. 3. The post copy and the DM that ships with the resource. https://t.co/nDEuJOHoVO",https://x.com/MauroJPelle/status/2090049221697085644,175,4,9,0,0,0,1,0,1,2,0,0,0
2090040798196744416,"Wed, Aug 19, 2026","@rubenhassid connectors off when i write, always, more context is great for research and awful for anything creative, the clean room is underrated",https://x.com/MauroJPelle/status/2090040798196744416,4,0,0,0,0,0,0,0,0,0,0,0,0
2090029134760087996,"Wed, Aug 19, 2026","@chanduuu_cs taste and distribution, when anyone can execute the scarce part is knowing what to build and getting it seen",https://x.com/MauroJPelle/status/2090029134760087996,8,1,1,0,0,0,0,0,0,0,0,0,0
2090028153393533200,"Wed, Aug 19, 2026","@Alexzartarian proposing times beats a link for sure, the deeper friction though is the offer, if they actually want the call they will cross way more friction than a calendar",https://x.com/MauroJPelle/status/2090028153393533200,7,1,1,0,0,0,0,0,0,0,0,0,0
2090027524650573957,"Wed, Aug 19, 2026","@omkarships the 'which parts need human judgment' part is the entire skill, models get commoditized, knowing what to delegate and what to own doesnt",https://x.com/MauroJPelle/status/2090027524650573957,9,1,1,0,0,0,0,0,0,0,0,0,0
2090027429112758366,"Wed, Aug 19, 2026","@theandreilucian boring work wins, and if those 5k are the right people booking calls the count matters way less than everyone thinks",https://x.com/MauroJPelle/status/2090027429112758366,90,2,5,0,0,0,1,0,1,1,0,0,0
2090026671550119949,"Wed, Aug 19, 2026","@JustJake the repeat it an hundred ways part is exactly what good content does, its just vision casting pointed outward, and people quit repeating way too early",https://x.com/MauroJPelle/status/2090026671550119949,45,0,0,0,0,0,0,0,0,0,0,0,0
2090026398974984587,"Wed, Aug 19, 2026","@TTrimoreau the 30% networking is underrated, replies are where the growth and the dms actually come from, id weight that higher",https://x.com/MauroJPelle/status/2090026398974984587,10,0,0,0,0,0,0,0,0,0,0,0,0
2090023571326169581,"Wed, Aug 19, 2026","@levie 5 is the one, evals are the whole game, i run domain evals even on content skills and its the difference between something that compounds and something that drifts",https://x.com/MauroJPelle/status/2090023571326169581,158,0,3,0,0,0,0,0,3,0,0,0,0
2090023224922788278,"Wed, Aug 19, 2026","@MediaKing loyalty to a model is a trap, be loyal to the workflow and let the logo change every week",https://x.com/MauroJPelle/status/2090023224922788278,12,0,0,0,0,0,0,0,0,0,0,0,0
2090022753898299506,"Wed, Aug 19, 2026","@AlexHartsuff the pricing fear is almost always a pipeline problem, once inbound gives you options you charge more without flinching, desperation is what keeps prices low",https://x.com/MauroJPelle/status/2090022753898299506,16,0,0,0,0,0,0,0,0,0,0,0,0
2090022339043840062,"Wed, Aug 19, 2026","@joncphillips stopped caring about reach, but i still track booked calls religiously, thats the metric that actually changed what i post about",https://x.com/MauroJPelle/status/2090022339043840062,8,1,2,0,0,0,1,0,0,0,0,0,0
2090021862415692156,"Wed, Aug 19, 2026","@siddharthwv small and specific beats big and generic every time, i book clients off a modest following because the positioning does the work not the follower count",https://x.com/MauroJPelle/status/2090021862415692156,9,0,1,0,0,0,0,0,1,0,0,0,0
2090021144556364136,"Wed, Aug 19, 2026","@MediaKing the jump is usually a distribution problem not an effort one, whatever got you to moderate wont get you 10x, thats a new channel not more hours",https://x.com/MauroJPelle/status/2090021144556364136,10,0,0,0,0,0,0,0,0,0,0,0,0
2090020950855049338,"Wed, Aug 19, 2026","@TommiPedruzzi same logic applies to how you get clients, one time outbound creates sales, a content engine creates a business because it compounds",https://x.com/MauroJPelle/status/2090020950855049338,7,0,0,0,0,0,0,0,0,0,0,0,0
2090020697435161036,"Wed, Aug 19, 2026","@_sun_yi the funny part is it doesnt change when people do know you, the ones with a reputation hold back even harder, the overposting fear is always self imposed",https://x.com/MauroJPelle/status/2090020697435161036,13,0,0,0,0,0,0,0,0,0,0,0,0
2090020078238519432,"Wed, Aug 19, 2026","@Dwriteway easiest way to move like you dont need them is to actually not need them, inbound flow does that, desperation is just a pipeline problem",https://x.com/MauroJPelle/status/2090020078238519432,203,2,8,0,0,0,0,0,1,5,0,0,0
2090018855183692189,"Wed, Aug 19, 2026","@CliftonSellers the improve each time part is the actual cheat code, posting through the confusion is how you find what works",https://x.com/MauroJPelle/status/2090018855183692189,6,1,2,0,0,0,0,0,1,0,0,0,0
2090018304635125781,"Wed, Aug 19, 2026","Judge every post against your product and your price. For a $10,000 offer, one booked call from a post makes it a great week. Likes with no calls do not go in my report.",https://x.com/MauroJPelle/status/2090018304635125781,72,6,7,0,0,0,0,0,0,1,0,0,0
2090015339539026180,"Wed, Aug 19, 2026","@Jayyanginspires the ignore everyone else part yes, but look inward and you make content for yourself, listen to what your audience actually says and you make what they want",https://x.com/MauroJPelle/status/2090015339539026180,21,0,0,0,0,0,0,0,0,0,0,0,0
2090015058688430146,"Wed, Aug 19, 2026","@heyblake all of these come down to one thing, the content was never tied to a real outcome, measure it against booked calls and most of the list fixes itself",https://x.com/MauroJPelle/status/2090015058688430146,14,0,0,0,0,0,0,0,0,0,0,0,0
2090014839888294365,"Wed, Aug 19, 2026","@scaling_shields cold email works til everyone does it and your domains burn, the agencies still standing built inbound so theyre not emailing strangers in their underwear at 40",https://x.com/MauroJPelle/status/2090014839888294365,189,1,5,0,0,0,0,0,3,1,0,0,0
2090014503949816180,"Wed, Aug 19, 2026","@pmitu same with copy, the more you talk to customers the less you have to write, you just hand them their own words back",https://x.com/MauroJPelle/status/2090014503949816180,17,1,1,0,0,0,0,0,0,0,0,0,0
2090014137141035099,"Wed, Aug 19, 2026","@ericosiu running the content version of this, skills draft it, an eval gates whether it actually sounds like me, a loop ties it back to booked calls, the eval is the part everyone skips and its the whole reason it compounds",https://x.com/MauroJPelle/status/2090014137141035099,44,0,1,0,0,0,0,0,1,0,0,0,0
2090013179958931491,"Wed, Aug 19, 2026","@mattyp the 'real craft is having ideas about what to build' part is the whole thing, once the interface collapses to chat the only edge left is taste and what you point it at",https://x.com/MauroJPelle/status/2090013179958931491,14,0,0,0,0,0,0,0,0,0,0,0,0
2090012801272090675,"Wed, Aug 19, 2026","@heyshrutimishra im not loyal to a model, im loyal to the workflow, ill run whatever gets the outcome, the model war is a spectator sport for people not shipping",https://x.com/MauroJPelle/status/2090012801272090675,1484,4,10,0,0,0,1,0,1,4,0,0,0
2090012656258163039,"Wed, Aug 19, 2026",@AnkanXplorer every commit is 'youre absolutely right' and the tests still fail haha,https://x.com/MauroJPelle/status/2090012656258163039,95,1,2,0,0,0,1,0,0,0,0,0,0
2090012309460562027,"Wed, Aug 19, 2026","@MakadiaHarsh same reason nobody wants an ai content engine, they want the booked calls it produces, sell the outcome and the tech goes invisible",https://x.com/MauroJPelle/status/2090012309460562027,9,0,0,0,0,0,0,0,0,0,0,0,0
2090012114756817120,"Wed, Aug 19, 2026","@KevinSzabo14 this is why the best copy is basically stolen, you take how they actually talk and hand it back, no one argues with their own words",https://x.com/MauroJPelle/status/2090012114756817120,11,0,0,0,0,0,0,0,0,0,0,0,0
2090011908933882079,"Wed, Aug 19, 2026",@syswarren have you tried giving her a claude.md haha,https://x.com/MauroJPelle/status/2090011908933882079,28,0,2,0,0,0,0,0,0,2,0,0,0
2090011271114461639,"Wed, Aug 19, 2026","@Dwriteway saturated means demand is proven, the trust part gets won by showing your work not claiming it, thats where most in a crowded niche lose",https://x.com/MauroJPelle/status/2090011271114461639,8,0,0,0,0,0,0,0,0,0,0,0,0
2090009314932961429,"Wed, Aug 19, 2026","@petergyang The agents running while you sleep is the whole flex, checking them in bed kinda defeats it haha",https://x.com/MauroJPelle/status/2090009314932961429,20,0,0,0,0,0,0,0,0,0,0,0,0
2090008500868956512,"Wed, Aug 19, 2026",@kapilansh_twt OpenAI no doubt,https://x.com/MauroJPelle/status/2090008500868956512,49,0,1,0,0,0,0,0,0,1,0,0,0
2090003398019977670,"Wed, Aug 19, 2026","@GohilHardy claude, daily user here, its the one that actually holds context and does real work instead of just answering",https://x.com/MauroJPelle/status/2090003398019977670,18,0,1,0,0,0,0,0,1,0,0,0,0
2090003221083295860,"Wed, Aug 19, 2026","@dark_coderz claude, the whole content system runs on it so its an easy call",https://x.com/MauroJPelle/status/2090003221083295860,12,0,0,0,0,0,0,0,0,0,0,0,0
2089859599650136153,"Tue, Aug 18, 2026","@paolo_scales 100% the feel is the hard part, the real skill is baking it into a system so it scales, the prompt’s the easy 10%",https://x.com/MauroJPelle/status/2089859599650136153,7,0,1,0,0,1,0,0,0,0,0,0,0
2089857274135126417,"Tue, Aug 18, 2026","@LoganTGott solid list, the profile only does its job once your content is actually driving visits to it",https://x.com/MauroJPelle/status/2089857274135126417,12,0,0,0,0,0,0,0,0,0,0,0,0
2089856212120506691,"Tue, Aug 18, 2026","@_danreynolds_ reserve it for after verbal, a reference call before they’re bought just gives them a new reason to stall",https://x.com/MauroJPelle/status/2089856212120506691,13,1,2,0,0,0,1,0,0,0,0,0,0
2089855130984186219,"Tue, Aug 18, 2026",@YashHustle_22 GitHub for sure,https://x.com/MauroJPelle/status/2089855130984186219,6,0,0,0,0,0,0,0,0,0,0,0,0
2089854125055820168,"Tue, Aug 18, 2026","@heynavtoor the set up once part is the whole game, been running my content on systems not prompts for a while now",https://x.com/MauroJPelle/status/2089854125055820168,83,1,2,0,0,0,0,0,0,1,0,0,0
2089806395801509999,"Tue, Aug 18, 2026","@alex_prompter i keep a hard ban list for exactly these, the false contrast one is the biggest ai tell",https://x.com/MauroJPelle/status/2089806395801509999,11,0,1,1,0,0,0,0,1,0,0,0,0
2089806062677262380,"Tue, Aug 18, 2026",@md_kasif_uddin the dynamic duo Git + Slack,https://x.com/MauroJPelle/status/2089806062677262380,29,1,2,0,0,0,1,0,0,0,0,0,0
2089804962863657396,"Tue, Aug 18, 2026","@Nicolascole77 haha the stuff i’m sure will hit ages like milk, the throwaway ones fly, makes no sense",https://x.com/MauroJPelle/status/2089804962863657396,32,0,0,0,0,0,0,0,0,0,0,0,0
2089786389751619743,"Tue, Aug 18, 2026",@NickpxJ Claude,https://x.com/MauroJPelle/status/2089786389751619743,19,0,0,0,0,0,0,0,0,0,0,0,0
2089776399749877839,"Tue, Aug 18, 2026",@YashHustle_22 Claude + GitHub amazing combination,https://x.com/MauroJPelle/status/2089776399749877839,32,0,0,0,0,0,0,0,0,0,0,0,0
2089775086236512481,"Tue, Aug 18, 2026","@YashHustle_22 Opus 5, for me the BEST",https://x.com/MauroJPelle/status/2089775086236512481,5,0,0,0,0,0,0,0,0,0,0,0,0
2089769967105323102,"Tue, Aug 18, 2026","@paolo_scales the cringe ones are the generic pdfs, personalized per prospect they book calls, been running custom HTMLs w claude",https://x.com/MauroJPelle/status/2089769967105323102,75,0,1,0,0,0,0,0,1,0,0,0,0
2089755978258411957,"Tue, Aug 18, 2026","3 days into Claude Code and it already runs most of my content system. I built a skill for each job: - idea generation. - titles. - scriptwriting. - competitor research. The YouTube data pulls straight in, everything saved on my machine. The point was never speed. It was",https://x.com/MauroJPelle/status/2089755978258411957,179,6,14,0,0,0,1,0,2,5,0,0,0
2089746707399508258,"Tue, Aug 18, 2026","@eptwts yeah my whole content engine runs off a living skills library, it’s what keeps the output actually usable",https://x.com/MauroJPelle/status/2089746707399508258,60,0,2,0,0,0,0,0,1,1,0,0,0
2089746268088119803,"Tue, Aug 18, 2026","@cyrilXBT the client work + lead gen ones are where it actually pays off, been running mine daily for a real agency",https://x.com/MauroJPelle/status/2089746268088119803,31,0,1,0,0,0,1,0,0,0,0,0,0
2089738355302887788,"Tue, Aug 18, 2026","@wilczyn mostly opus for the heavy stuff, sonnet for quick iterations, running it daily for client content, you?",https://x.com/MauroJPelle/status/2089738355302887788,7,0,0,0,0,0,0,0,0,0,0,0,0
2089729330326683950,"Tue, Aug 18, 2026","@janstevens same, i run agents for content daily and the constraints are the whole point, ‘do anything’ is useless",https://x.com/MauroJPelle/status/2089729330326683950,48,4,11,0,0,0,1,0,1,5,0,0,0
2089724437755019444,"Tue, Aug 18, 2026","@Av1dlive been moving my own setup from skills to agents, the ‘what work matters’ part is exactly where it gets real",https://x.com/MauroJPelle/status/2089724437755019444,17,0,0,0,0,0,0,0,0,0,0,0,0
2089723852653838827,"Tue, Aug 18, 2026",@lorenzo_pravata niceee,https://x.com/MauroJPelle/status/2089723852653838827,38,3,5,0,0,0,0,0,0,2,0,0,0
2089720214451617867,"Tue, Aug 18, 2026","@wilczyn Claude for me is the best, best AI nowadays",https://x.com/MauroJPelle/status/2089720214451617867,34,1,2,0,0,0,1,0,0,0,0,0,0
2089719994238091373,"Tue, Aug 18, 2026",@arvidkahl GitHub save my life!,https://x.com/MauroJPelle/status/2089719994238091373,98,0,1,0,0,0,0,0,1,0,0,0,0
2089719373757841559,"Tue, Aug 18, 2026","@SystemsForScale kind of, the breakdowns still work, just not when they’re generic, they pull when they’re tied to a real outcome",https://x.com/MauroJPelle/status/2089719373757841559,4,0,0,0,0,0,0,0,0,0,0,0,0
2089702277569188006,"Tue, Aug 18, 2026","@madebyhicham if it makes the point land faster it stays, if it’s just there to look nice it’s decoration",https://x.com/MauroJPelle/status/2089702277569188006,9,0,0,0,0,0,0,0,0,0,0,0,0
2089701113901560103,"Tue, Aug 18, 2026","One breakdown booked two calls, so now you want to post breakdowns all week. Do that and your top of funnel dries up fast. A breakdown converts people who already know you. Keep feeding new people in at the top, or the breakdowns run out of anyone to convert.",https://x.com/MauroJPelle/status/2089701113901560103,119,3,5,0,0,0,1,0,1,0,0,0,0
